,Unnamed: 0,req1,req2,Label,req1Product,req2Product
279,7039,reduce overhead of network panel recording,debugger should use nativeobject subclass for all debugger foo api object,0,DevTools,Core
280,2120,speed up firefox frontend development workflow,should nightly asan reporter build use nightly branding instead of unofficial,0,Firefox,Firefox Build System
281,311,seamonkey malfunctions/errors,sm restore datetimepicker bindings/styles after their removal in bug,0,SeaMonkey,SeaMonkey
282,8174,no new mail notification biff on browser startup without saved password,make seamonkey tab bar scrollable to cope with tab overflow,0,SeaMonkey,SeaMonkey
283,7718,indicate whether link will open in new window,update webrender to wr pr,0,Core,Core
284,6498,tracking browsingdata api support for android webextensions,speed up localized message generation,0,WebExtensions,WebExtensions
285,6882,proxy map http error to necko error so internet keywords and domain guessing would work,clean up jsop gosub/jsop retsub remove retsub ic,0,Core,Core
286,4302,remove toolkit cosmeticanimations enabled preference in favor of prefers reduced motion medium query,replace xul textboxes with html input in security/manager/pki/resources/content/load device xul,0,Toolkit,Firefox
287,537,dns rfc not supported srv record,fix clip chain building in scrollinglayershelper,0,Core,Core
288,784,stuff we can remove when legacy extension are no longer supported,remove support for button type= menu button,0,Core,Toolkit
289,3384,detect dns hijack redirection and allow user to block it,speculatively connect to web server on autocomplete when typing in awesomebar,0,Core,Firefox
290,6180,indicate whether link will open in new window,stylo experiment with rayon parallel iterators instead of scope,0,Core,Core
291,2864,re work customize mode overflow panel and hamburger panel,improve topsites webextension api,0,Firefox,WebExtensions
292,1050,dns rfc not supported srv record,renew expired medium telemetry,0,Core,Core
293,8081,implement about memory,remove nsidomxulpopupelement interface and implement attribute on popup base and panel binding,0,Toolkit,Core
294,2639,theming api theming in content about page,add cors information to webrequest detail object,0,WebExtensions,WebExtensions
295,3671,support code coverage build on window,ease recording profile when running mochitests,0,Testing,Core
296,7150,cache requestedlocales and availablelocales in localeservice,flatten richlistbox binding,0,Core,Toolkit
297,4451,delete dead code using file with zero coverage report,tps venv fails to install,0,Testing,Firefox
298,592,make mozilla error message better,improve error reporting in cpp,0,DevTools,Core
299,3867,expose some variable from in content/common cs to webextension theme,ability to remember and restore previous theme,0,WebExtensions,Toolkit
300,5473,tracking browsingdata api support for android webextensions,allow devtools editor to be re used/embedded,0,WebExtensions,WebExtensions
301,3391,photon firefox animation improvement,never remember history doesn clear history when activated,0,Firefox,Toolkit
302,7785,allow content script on reader mode page,show which permission extension us,0,WebExtensions,Toolkit
303,5089,remove old style system and use stylo everywhere,add more eslintrc j file for dom/ test directory and cleanup eslintignore bit more,0,Core,Firefox Build System
304,642,use devtools specific blocking reason for manual resource blocking,dump out heap layout/stats to understand fragmentation,0,DevTools,Core
305,5646,inter bugzilla integration capability dependency moving etc,make advanced search page compliant with wai,0,Bugzilla,Bugzilla
306,802,implement cs font module level,convert internal char to nscstring in dns h,0,Core,Core
307,2402,make mochitests work with fission enabled,add ability to optionally load xul reftests in privileged context,0,Core,Testing
308,3676,better ui for tabbed browsing prefs,seamonkey will need to resurrect xul template or replace their us with alternative bit of code,0,SeaMonkey,SeaMonkey
309,7016,add various doorhanger tooltips to style editor rule computed view,migrate browser sandbox update after navigation j to new console,0,DevTools,DevTools
310,2017,change inspector to use client side source map,expose blocked resource reason on nsiloadinfo,0,DevTools,Core
311,4669,remove old update ui,security review request ecosystem telemetry identifier,0,Toolkit,Firefox
312,4422,indicate whether link will open in new window,api to determine if mouse button is pressed,0,Core,Core
313,4497,offer choice to open natively with content disposition attachment view/show in browser,actually remove old onboarding add on prefs,0,Firefox,Firefox
314,3612,manifest incognito feature support,add cookie creation and last modification date to cooky api,0,WebExtensions,WebExtensions
315,6506,sessionstore feature development,rewrite or remove htmlmediaelement reportcanplaytelemetry,0,Firefox,Core
316,7669,port test to new implementation,add new install location for built in search web extension,0,Firefox,WebExtensions
317,3811,indicate whether link will open in new window,consider storing hint during syntax parse,0,Core,Core
318,3305,extra space in reftest output break reftest analyzer xhtml,support fenix a app in mozregression,0,Testing,Testing
319,4796,choose what bug you re interested in getting notification for,add fk constraint to longdescs table,0,Bugzilla,Bugzilla
320,2421,add various doorhanger tooltips to style editor rule computed view,cannot copy object property out of inspector,0,DevTools,DevTools
321,3343,separate dom compliant j and non dom compliant j into different file,consistent styling of bug list,0,Bugzilla,Bugzilla
322,4298,grouped by sort view sorted by date should write effective date for today and yesterday,master password menu is difficult to find ux enhancement,0,Thunderbird,Thunderbird
323,7181,refactor edit cgi,bugzilla could use web service interface,0,Bugzilla,Bugzilla
324,5602,use wasm sandboxed library in firefox to reduce attack surface,detect gnu ar used with apple ld and fail during configure a build will fail with file wa built for archive,0,Core,Firefox Build System
325,994,start preloading content process early during statup,only load lightweightthemewebinstalllistener when necessary,0,Core,Firefox
326,4227,remove proprietary persistent indexeddb permission,improve content blocking debugging flow,0,Firefox,DevTools
327,4267,glean mobile telemetry sdk implementation,implement component to signal that this is first run,1,Toolkit,Toolkit
328,5356,de xbl,remove tabbrowser browser binding,1,Core,Firefox
329,2954,tracking request for static analysis,add testing/web platform/tests/tools/third party/ to thirdparty list,0,Firefox Build System,Firefox Build System
330,4309,coverity static analysis fix,make sure plugin code is stubbed out for build,0,Firefox Build System,Core
331,783,support in mailcap helper,gather telemetry on synchronous reflows caused by browser ui on pre release build,0,Firefox,Firefox
332,2965,de xbl,migrate xbl style to use document stylesheets,0,Core,Toolkit
333,5475,display profile feature on/off,rfe disable locked prefs which are complex,0,SeaMonkey,SeaMonkey
334,3196,enable eslint on more test file,enable eslint for dom/notification/test/unit/,1,Firefox Build System,Toolkit
335,4498,bugzilla etl upgrade to,mochitest clipboard ass which test only run in non and determine if we can run them in or lose coverage,0,Testing,Testing
336,1664,privacy and security wa security policy pref panel work,port change from bug bug and bug to seamonkey,0,SeaMonkey,SeaMonkey
337,45,track backlog,implement overlay scrollbars,0,DevTools,Core
338,5485,track backlog,enable privileged content process by default and let it ride train,0,DevTools,Core
